date,query,count
2026-02-04,total,554906
2026-02-04,claude,9498
2026-02-04,codex,14033
2026-02-04,copilot,9065
2026-02-04,cursor,623
2026-02-04,devin,317
2026-02-04,jules,117
2026-02-04,amazonq,0
2026-02-04,opencode,26
