date,query,count
2025-06-27,total,213520
2025-06-27,claude,84
2025-06-27,codex,11912
2025-06-27,copilot,643
2025-06-27,cursor,132
2025-06-27,devin,112
2025-06-27,jules,53
2025-06-27,amazonq,8
2025-06-27,opencode,0
