date,query,count
2025-04-15,total,205023
2025-04-15,claude,0
2025-04-15,codex,0
2025-04-15,copilot,1
2025-04-15,cursor,0
2025-04-15,devin,153
2025-04-15,jules,0
2025-04-15,amazonq,0
2025-04-15,opencode,0
