date,query,count
2025-07-24,total,230873
2025-07-24,claude,147
2025-07-24,codex,9345
2025-07-24,copilot,1639
2025-07-24,cursor,1209
2025-07-24,devin,184
2025-07-24,jules,30
2025-07-24,amazonq,7
2025-07-24,opencode,0
