date,query,count
2026-05-11,total,579769
2026-05-11,claude,30548
2026-05-11,codex,22296
2026-05-11,copilot,6472
2026-05-11,cursor,2427
2026-05-11,devin,1952
2026-05-11,jules,231
2026-05-11,amazonq,2
2026-05-11,opencode,139
