date,query,count
2026-04-25,total,354572
2026-04-25,claude,18703
2026-04-25,codex,18064
2026-04-25,copilot,6249
2026-04-25,cursor,1288
2026-04-25,devin,1897
2026-04-25,jules,216
2026-04-25,amazonq,1
2026-04-25,opencode,55
