date,query,count
2025-06-23,total,274096
2025-06-23,claude,231
2025-06-23,codex,12793
2025-06-23,copilot,347
2025-06-23,cursor,165
2025-06-23,devin,195
2025-06-23,jules,6
2025-06-23,amazonq,3
2025-06-23,opencode,0
