date,query,count
2026-03-24,total,453391
2026-03-24,claude,22038
2026-03-24,codex,18270
2026-03-24,copilot,11505
2026-03-24,cursor,926
2026-03-24,devin,518
2026-03-24,jules,423
2026-03-24,amazonq,1
2026-03-24,opencode,46
