date,query,count
2026-07-09,total,565605
2026-07-09,claude,37796
2026-07-09,codex,17355
2026-07-09,copilot,2663
2026-07-09,cursor,6899
2026-07-09,devin,1091
2026-07-09,jules,487
2026-07-09,amazonq,2
2026-07-09,opencode,84
