date,query,count
2025-07-18,total,322003
2025-07-18,claude,162
2025-07-18,codex,8537
2025-07-18,copilot,1693
2025-07-18,cursor,874
2025-07-18,devin,137
2025-07-18,jules,64
2025-07-18,amazonq,41
2025-07-18,opencode,1
