date,query,count
2025-06-28,total,131791
2025-06-28,claude,56
2025-06-28,codex,9938
2025-06-28,copilot,407
2025-06-28,cursor,108
2025-06-28,devin,77
2025-06-28,jules,40
2025-06-28,amazonq,3
2025-06-28,opencode,0
