date,query,count
2025-08-08,total,227551
2025-08-08,claude,150
2025-08-08,codex,12978
2025-08-08,copilot,2092
2025-08-08,cursor,3060
2025-08-08,devin,154
2025-08-08,jules,459
2025-08-08,amazonq,0
2025-08-08,opencode,1
