date,query,count
2026-05-13,total,547814
2026-05-13,claude,31312
2026-05-13,codex,23416
2026-05-13,copilot,5965
2026-05-13,cursor,2728
2026-05-13,devin,2082
2026-05-13,jules,260
2026-05-13,amazonq,1
2026-05-13,opencode,128
