date,query,count
2026-08-10,total,755906
2026-08-10,claude,38190
2026-08-10,codex,26832
2026-08-10,copilot,2506
2026-08-10,cursor,8948
2026-08-10,devin,1658
2026-08-10,jules,305
2026-08-10,amazonq,0
2026-08-10,opencode,210
