date,query,count
2026-08-28,total,662692
2026-08-28,claude,37850
2026-08-28,codex,30608
2026-08-28,copilot,1825
2026-08-28,cursor,14396
2026-08-28,devin,797
2026-08-28,jules,307
2026-08-28,amazonq,3
2026-08-28,opencode,76
