date,query,count
2026-08-14,total,638206
2026-08-14,claude,34893
2026-08-14,codex,26812
2026-08-14,copilot,2082
2026-08-14,cursor,11762
2026-08-14,devin,1195
2026-08-14,jules,396
2026-08-14,amazonq,1
2026-08-14,opencode,135
