date,query,count
2026-06-04,total,569565
2026-06-04,claude,29405
2026-06-04,codex,20844
2026-06-04,copilot,3365
2026-06-04,cursor,3131
2026-06-04,devin,1525
2026-06-04,jules,281
2026-06-04,amazonq,5
2026-06-04,opencode,54
