date,query,count
2025-06-03,total,235253
2025-06-03,claude,85
2025-06-03,codex,8334
2025-06-03,copilot,441
2025-06-03,cursor,11
2025-06-03,devin,191
2025-06-03,jules,2
2025-06-03,amazonq,22
2025-06-03,opencode,0
