date,query,count
2026-06-06,total,387435
2026-06-06,claude,24052
2026-06-06,codex,16777
2026-06-06,copilot,2338
2026-06-06,cursor,2906
2026-06-06,devin,986
2026-06-06,jules,266
2026-06-06,amazonq,12
2026-06-06,opencode,41
