date,query,count
2025-01-18,total,102043
2025-01-18,claude,0
2025-01-18,codex,0
2025-01-18,copilot,0
2025-01-18,cursor,0
2025-01-18,devin,69
2025-01-18,jules,0
2025-01-18,amazonq,0
2025-01-18,opencode,0
