date,query,count
2025-08-22,total,4149101
2025-08-22,claude,20933
2025-08-22,copilot,4414
2025-08-22,devin,273
2025-08-22,aider,324
2025-08-22,codex,0
2025-08-22,opencode,23
2025-08-22,cursor_editor,383
2025-08-22,cursor_bg,0
2025-08-22,jules,2894
2025-08-22,amazonq,1
