date,query,count
2025-01-03,total,2836373
2025-01-03,claude,82
2025-01-03,copilot,0
2025-01-03,devin,154
2025-01-03,aider,1
2025-01-03,codex,0
2025-01-03,opencode,0
2025-01-03,cursor_editor,1
2025-01-03,cursor_bg,0
2025-01-03,jules,0
2025-01-03,amazonq,0
