date,query,count
2025-12-24,total,4032149
2025-12-24,claude,46359
2025-12-24,copilot,10594
2025-12-24,devin,272
2025-12-24,aider,54
2025-12-24,codex,5
2025-12-24,opencode,33
2025-12-24,cursor_editor,247
2025-12-24,cursor_bg,0
2025-12-24,jules,3051
2025-12-24,amazonq,6
