date,query,count
2025-09-28,total,4024225
2025-09-28,claude,16426
2025-09-28,copilot,4751
2025-09-28,devin,107
2025-09-28,aider,315
2025-09-28,codex,0
2025-09-28,opencode,4
2025-09-28,cursor_editor,207
2025-09-28,cursor_bg,0
2025-09-28,jules,2252
2025-09-28,amazonq,0
