date,query,count
2025-01-11,total,2428468
2025-01-11,claude,0
2025-01-11,copilot,0
2025-01-11,devin,96
2025-01-11,aider,6
2025-01-11,codex,0
2025-01-11,opencode,0
2025-01-11,cursor_editor,2
2025-01-11,cursor_bg,0
2025-01-11,jules,0
2025-01-11,amazonq,0
