date,query,count
2025-06-21,total,3233764
2025-06-21,claude,10254
2025-06-21,copilot,611
2025-06-21,devin,251
2025-06-21,aider,10
2025-06-21,codex,0
2025-06-21,opencode,155
2025-06-21,cursor_editor,221
2025-06-21,cursor_bg,0
2025-06-21,jules,1802
2025-06-21,amazonq,2
