date,query,count
2025-03-01,total,2978970
2025-03-01,claude,485
2025-03-01,copilot,0
2025-03-01,devin,265
2025-03-01,aider,50
2025-03-01,codex,0
2025-03-01,opencode,0
2025-03-01,cursor_editor,0
2025-03-01,cursor_bg,0
2025-03-01,jules,0
2025-03-01,amazonq,0
