date,query,count
2025-10-08,total,4459810
2025-10-08,claude,26743
2025-10-08,copilot,8275
2025-10-08,devin,285
2025-10-08,aider,307
2025-10-08,codex,0
2025-10-08,opencode,8
2025-10-08,cursor_editor,356
2025-10-08,cursor_bg,1
2025-10-08,jules,2057
2025-10-08,amazonq,0
