date,query,count
2025-11-24,total,5025430
2025-11-24,claude,44976
2025-11-24,copilot,13553
2025-11-24,devin,420
2025-11-24,aider,509
2025-11-24,codex,0
2025-11-24,opencode,20
2025-11-24,cursor_editor,329
2025-11-24,cursor_bg,0
2025-11-24,jules,2377
2025-11-24,amazonq,13
