date,query,count
2025-07-23,total,4048507
2025-07-23,claude,16806
2025-07-23,copilot,2628
2025-07-23,devin,599
2025-07-23,aider,301
2025-07-23,codex,0
2025-07-23,opencode,95
2025-07-23,cursor_editor,364
2025-07-23,cursor_bg,0
2025-07-23,jules,1496
2025-07-23,amazonq,0
