date,query,count
2025-12-05,total,4659455
2025-12-05,claude,44209
2025-12-05,copilot,14178
2025-12-05,devin,399
2025-12-05,aider,221
2025-12-05,codex,0
2025-12-05,opencode,10
2025-12-05,cursor_editor,247
2025-12-05,cursor_bg,0
2025-12-05,jules,2088
2025-12-05,amazonq,5
