date,query,count
2025-09-13,total,3973313
2025-09-13,claude,16381
2025-09-13,copilot,4127
2025-09-13,devin,96
2025-09-13,aider,283
2025-09-13,codex,0
2025-09-13,opencode,4
2025-09-13,cursor_editor,241
2025-09-13,cursor_bg,0
2025-09-13,jules,1598
2025-09-13,amazonq,0
