date,query,count
2025-05-17,total,3193724
2025-05-17,claude,817
2025-05-17,copilot,0
2025-05-17,devin,544
2025-05-17,aider,17
2025-05-17,codex,0
2025-05-17,opencode,0
2025-05-17,cursor_editor,0
2025-05-17,cursor_bg,0
2025-05-17,jules,3
2025-05-17,amazonq,8
