date,query,count
2025-01-19,total,2488997
2025-01-19,claude,3
2025-01-19,copilot,0
2025-01-19,devin,133
2025-01-19,aider,2
2025-01-19,codex,0
2025-01-19,opencode,0
2025-01-19,cursor_editor,2
2025-01-19,cursor_bg,0
2025-01-19,jules,0
2025-01-19,amazonq,0
