date,query,count
2025-08-07,total,4328463
2025-08-07,claude,19693
2025-08-07,copilot,3492
2025-08-07,devin,475
2025-08-07,aider,524
2025-08-07,codex,0
2025-08-07,opencode,377
2025-08-07,cursor_editor,459
2025-08-07,cursor_bg,0
2025-08-07,jules,2328
2025-08-07,amazonq,0
