date,query,count
2025-11-30,total,4300308
2025-11-30,claude,40838
2025-11-30,copilot,12101
2025-11-30,devin,109
2025-11-30,aider,330
2025-11-30,codex,0
2025-11-30,opencode,7
2025-11-30,cursor_editor,219
2025-11-30,cursor_bg,0
2025-11-30,jules,2110
2025-11-30,amazonq,6
