date,query,count
2025-01-09,total,3323696
2025-01-09,claude,57
2025-01-09,copilot,0
2025-01-09,devin,140
2025-01-09,aider,2
2025-01-09,codex,0
2025-01-09,opencode,0
2025-01-09,cursor_editor,1
2025-01-09,cursor_bg,0
2025-01-09,jules,0
2025-01-09,amazonq,0
