date,query,count
2025-10-30,total,4671031
2025-10-30,claude,40839
2025-10-30,copilot,11230
2025-10-30,devin,227
2025-10-30,aider,296
2025-10-30,codex,0
2025-10-30,opencode,5
2025-10-30,cursor_editor,262
2025-10-30,cursor_bg,0
2025-10-30,jules,1827
2025-10-30,amazonq,4
