date,query,count
2025-02-13,total,4333007
2025-02-13,claude,16
2025-02-13,copilot,0
2025-02-13,devin,191
2025-02-13,aider,2
2025-02-13,codex,0
2025-02-13,opencode,0
2025-02-13,cursor_editor,2
2025-02-13,cursor_bg,0
2025-02-13,jules,1
2025-02-13,amazonq,0
