date,query,count
2025-05-12,total,4130216
2025-05-12,claude,702
2025-05-12,copilot,0
2025-05-12,devin,485
2025-05-12,aider,2
2025-05-12,codex,0
2025-05-12,opencode,0
2025-05-12,cursor_editor,1
2025-05-12,cursor_bg,0
2025-05-12,jules,11
2025-05-12,amazonq,10
