date,query,count
2025-07-05,total,3343301
2025-07-05,claude,11950
2025-07-05,copilot,1037
2025-07-05,devin,196
2025-07-05,aider,478
2025-07-05,codex,0
2025-07-05,opencode,30
2025-07-05,cursor_editor,266
2025-07-05,cursor_bg,0
2025-07-05,jules,1314
2025-07-05,amazonq,1
