date,query,count
2025-02-18,total,3840276
2025-02-18,claude,31
2025-02-18,copilot,0
2025-02-18,devin,567
2025-02-18,aider,4
2025-02-18,codex,0
2025-02-18,opencode,0
2025-02-18,cursor_editor,1
2025-02-18,cursor_bg,0
2025-02-18,jules,0
2025-02-18,amazonq,0
