date,query,count
2025-07-12,total,3373018
2025-07-12,claude,14589
2025-07-12,copilot,1364
2025-07-12,devin,184
2025-07-12,aider,363
2025-07-12,codex,0
2025-07-12,opencode,37
2025-07-12,cursor_editor,315
2025-07-12,cursor_bg,0
2025-07-12,jules,1450
2025-07-12,amazonq,1
