date,query,count
2025-05-02,total,3669477
2025-05-02,claude,522
2025-05-02,copilot,6
2025-05-02,devin,560
2025-05-02,aider,1
2025-05-02,codex,0
2025-05-02,opencode,2
2025-05-02,cursor_editor,0
2025-05-02,cursor_bg,0
2025-05-02,jules,9
2025-05-02,amazonq,0
