date,query,count
2026-02-01,total,4684745
2026-02-01,claude,135913
2026-02-01,copilot,18855
2026-02-01,devin,150
2026-02-01,aider,244
2026-02-01,codex,0
2026-02-01,opencode,59
2026-02-01,cursor_editor,11774
2026-02-01,cursor_bg,0
2026-02-01,jules,3839
2026-02-01,amazonq,0
