date,query,count
2026-01-31,total,4649696
2026-01-31,claude,122002
2026-01-31,copilot,17707
2026-01-31,devin,228
2026-01-31,aider,107
2026-01-31,codex,0
2026-01-31,opencode,57
2026-01-31,cursor_editor,10364
2026-01-31,cursor_bg,0
2026-01-31,jules,4168
2026-01-31,amazonq,2
