date,query,count
2025-05-15,total,4041024
2025-05-15,claude,796
2025-05-15,copilot,7
2025-05-15,devin,323
2025-05-15,aider,7
2025-05-15,codex,0
2025-05-15,opencode,0
2025-05-15,cursor_editor,0
2025-05-15,cursor_bg,0
2025-05-15,jules,3
2025-05-15,amazonq,11
