date,query,count
2025-10-19,total,4010109
2025-10-19,claude,28328
2025-10-19,copilot,7075
2025-10-19,devin,166
2025-10-19,aider,251
2025-10-19,codex,0
2025-10-19,opencode,6
2025-10-19,cursor_editor,355
2025-10-19,cursor_bg,0
2025-10-19,jules,1491
2025-10-19,amazonq,2
