date,query,count
2025-04-20,total,3159364
2025-04-20,claude,455
2025-04-20,copilot,0
2025-04-20,devin,538
2025-04-20,aider,4
2025-04-20,codex,0
2025-04-20,opencode,0
2025-04-20,cursor_editor,0
2025-04-20,cursor_bg,0
2025-04-20,jules,1
2025-04-20,amazonq,0
