date,query,count
2026-02-23,total,5867213
2026-02-23,claude,210103
2026-02-23,copilot,15802
2026-02-23,devin,281
2026-02-23,aider,226
2026-02-23,codex,16
2026-02-23,opencode,44
2026-02-23,cursor_editor,29650
2026-02-23,cursor_bg,0
2026-02-23,jules,4523
2026-02-23,amazonq,0
