date,query,count
2026-01-29,total,5087613
2026-01-29,claude,132946
2026-01-29,copilot,16926
2026-01-29,devin,309
2026-01-29,aider,140
2026-01-29,codex,0
2026-01-29,opencode,73
2026-01-29,cursor_editor,5807
2026-01-29,cursor_bg,0
2026-01-29,jules,4370
2026-01-29,amazonq,12
