date,query,count
2026-08-08,total,14673181
2026-08-08,claude,481498
2026-08-08,copilot,2727
2026-08-08,devin,893
2026-08-08,aider,160
2026-08-08,codex,1
2026-08-08,opencode,348
2026-08-08,cursor_editor,45144
2026-08-08,cursor_bg,8659
2026-08-08,jules,1931
2026-08-08,amazonq,29
2026-08-08,amp,312
2026-08-08,windsurf,3
2026-08-08,junie,14674468
