date,query,count
2026-03-21,total,5533561
2026-03-21,claude,336191
2026-03-21,copilot,14084
2026-03-21,devin,451
2026-03-21,aider,148
2026-03-21,codex,0
2026-03-21,opencode,65
2026-03-21,cursor_editor,198
2026-03-21,cursor_bg,1089
2026-03-21,jules,2983
2026-03-21,amazonq,1
2026-03-21,amp,276
2026-03-21,windsurf,4
2026-03-21,junie,0
