date,query,count
2026-08-16,total,53408753
2026-08-16,claude,503547
2026-08-16,copilot,2547
2026-08-16,devin,995
2026-08-16,aider,303
2026-08-16,codex,1
2026-08-16,opencode,333
2026-08-16,cursor_editor,42413
2026-08-16,cursor_bg,12295
2026-08-16,jules,1842
2026-08-16,amazonq,4
2026-08-16,amp,442
2026-08-16,windsurf,1
2026-08-16,junie,53391730
