date,query,count
2026-03-15,total,5749339
2026-03-15,claude,322013
2026-03-15,copilot,17741
2026-03-15,devin,319
2026-03-15,aider,94
2026-03-15,codex,6
2026-03-15,opencode,71
2026-03-15,cursor_editor,204
2026-03-15,cursor_bg,1626
2026-03-15,jules,4046
2026-03-15,amazonq,0
2026-03-15,amp,364
2026-03-15,windsurf,4
2026-03-15,junie,0
