date,query,count
2026-03-26,total,6082173
2026-03-26,claude,385209
2026-03-26,copilot,15603
2026-03-26,devin,466
2026-03-26,aider,183
2026-03-26,codex,0
2026-03-26,opencode,64
2026-03-26,cursor_editor,355
2026-03-26,cursor_bg,1520
2026-03-26,jules,3322
2026-03-26,amazonq,0
2026-03-26,amp,291
2026-03-26,windsurf,4
2026-03-26,junie,0
