date,query,count
2026-08-25,total,64101351
2026-08-25,claude,610419
2026-08-25,copilot,2674
2026-08-25,devin,510
2026-08-25,aider,179
2026-08-25,codex,1
2026-08-25,opencode,543
2026-08-25,cursor_editor,47071
2026-08-25,cursor_bg,15882
2026-08-25,jules,1987
2026-08-25,amazonq,3
2026-08-25,amp,466
2026-08-25,windsurf,0
2026-08-25,junie,62971691
