date,query,count
2026-04-08,total,7470703
2026-04-08,claude,375418
2026-04-08,copilot,17884
2026-04-08,devin,764
2026-04-08,aider,176
2026-04-08,codex,0
2026-04-08,opencode,76
2026-04-08,cursor_editor,387
2026-04-08,cursor_bg,1547
2026-04-08,jules,3051
2026-04-08,amazonq,0
2026-04-08,amp,238
2026-04-08,windsurf,16
2026-04-08,junie,0
