date,query,count
2026-09-01,total,89637039
2026-09-01,claude,666910
2026-09-01,copilot,3759
2026-09-01,devin,482
2026-09-01,aider,406
2026-09-01,codex,1
2026-09-01,opencode,533
2026-09-01,cursor_editor,46829
2026-09-01,cursor_bg,16651
2026-09-01,jules,1925
2026-09-01,amazonq,3
2026-09-01,amp,731
2026-09-01,windsurf,1
2026-09-01,junie,89195292
