date,query,count
2025-10-29,total,4704256
2025-10-29,claude,43349
2025-10-29,copilot,10689
2025-10-29,devin,230
2025-10-29,aider,347
2025-10-29,codex,0
2025-10-29,opencode,5
2025-10-29,cursor_editor,305
2025-10-29,cursor_bg,0
2025-10-29,jules,1738
2025-10-29,amazonq,5
