date,query,count
2026-04-26,total,6926831
2026-04-26,claude,350050
2026-04-26,copilot,9078
2026-04-26,devin,1835
2026-04-26,aider,274
2026-04-26,codex,1
2026-04-26,opencode,180
2026-04-26,cursor_editor,276
2026-04-26,cursor_bg,1873
2026-04-26,jules,2607
2026-04-26,amazonq,0
2026-04-26,amp,132
2026-04-26,windsurf,15
2026-04-26,junie,0
