date,query,count
2026-06-28,total,10174063
2026-06-28,claude,992890
2026-06-28,copilot,2363
2026-06-28,devin,584
2026-06-28,aider,169
2026-06-28,codex,1
2026-06-28,opencode,177
2026-06-28,cursor_editor,36104
2026-06-28,cursor_bg,3457
2026-06-28,jules,1843
2026-06-28,amazonq,0
2026-06-28,amp,79
2026-06-28,windsurf,3
2026-06-28,junie,0
