date,query,count
2026-03-19,total,9402979
2026-03-19,claude,348504
2026-03-19,copilot,15303
2026-03-19,devin,623
2026-03-19,aider,180
2026-03-19,codex,0
2026-03-19,opencode,84
2026-03-19,cursor_editor,316
2026-03-19,cursor_bg,1348
2026-03-19,jules,3182
2026-03-19,amazonq,0
2026-03-19,amp,279
2026-03-19,windsurf,3
2026-03-19,junie,0
