date,query,count
2026-06-30,total,11652812
2026-06-30,claude,3366730
2026-06-30,copilot,3025
2026-06-30,devin,491
2026-06-30,aider,109
2026-06-30,codex,1
2026-06-30,opencode,254
2026-06-30,cursor_editor,43633
2026-06-30,cursor_bg,6511
2026-06-30,jules,1985
2026-06-30,amazonq,0
2026-06-30,amp,49
2026-06-30,windsurf,4
2026-06-30,junie,0
